sale_id,sale_date_id,customer_id,product_id,quantity,unit_price,discount_pct
1,20230115,1,1,5,150.00,5
2,20230115,1,2,10,30.00,0
3,20230201,2,3,2,100.00,10
4,20230201,2,4,1,180.00,0
5,20230210,3,1,3,145.00,5
6,20230301,4,5,4,55.00,0
7,20230301,4,6,2,40.00,15
8,20230315,5,7,6,42.00,5
9,20230401,6,1,8,148.00,8
10,20230401,6,2,20,28.00,5
11,20230420,7,3,1,95.00,0
12,20230501,8,1,4,152.00,0
13,20230501,8,5,2,50.00,10
14,20230515,1,8,50,12.00,20
15,20230601,2,3,3,98.00,5
16,20230601,4,1,2,155.00,0
17,20230601,6,4,2,160.00,10
18,20230401,,5,2,55.00,0
19,20230501,2,1,,120.00,5
3,20230201,2,3,2,100.00,10
20,20230515,1,2,0,30.00,0
21,20230601,3,1,1,150.00,150
22,20230601,1,999,5,50.00,0
